79,55,-18
-67,-74,30
-19,49,-51
-41,-60,-3
87,5,-18
-95,-11,-21
-44,7,99
-82,-13,25
-6,62,74
7,28,-90
46,-90,46
-88,-10,75
64,-30,-39
83,53,-39
51,-43,-34
70,24,-19
31,49,-81
62,42,-41
48,54,-31
30,36,-30
46,45,-57
69,16,34
-29,-6,-59
13,6,46
82,-60,-47
17,-85,-68
2,36,15
6,-54,69
-43,26,9
-78,-28,-22
11,-69,-14
-43,16,-11
45,72,-60
1,-65,14
-99,92,42
85,5,2
68,80,57
-85,83,60
67,-72,82
95,-61,89
17,83,71
38,-37,27
-72,-24,-24
-35,-34,30
54,0,36
-68,39,-87
57,-1,-42
-65,51,-11
16,-82,-67
-24,-34,-98
9,16,65
-34,-74,90
-14,37,-21
-58,-69,96
-73,66,77
-72,77,97
-52,-77,-60
-50,-89,-57
-6,52,-35
-95,-76,-46
-10,65,99
3,6,-94
-13,73,-53
-56,50,64
59,-97,-62
-81,-7,-87
65,-37,-32
6,81,-2
-8,-24,46
-13,61,51
-41,70,-25
-81,-61,-49
-31,90,26
-56,-40,49
-89,-92,-61
-58,16,-91
-64,40,-51
-43,-49,34
88,-61,-71
-17,-65,41
52,-44,7
73,68,98
-20,-41,86
-67,23,11
-58,-70,-88
37,53,-3
-61,-94,-58
-5,-62,18
-86,-37,79
93,-24,44
84,1,-74
93,43,41
-83,94,-91
-73,40,-84
-85,-76,-12
64,-23,33
-36,-64,62
77,-80,88
98,-77,-87
5,-76,-13
66,-10,-94
-92,-68,-95
-90,6,6
-48,-38,-63
-84,-98,64
-77,47,30
40,-79,86
13,69,54
-15,12,-43
68,-90,-49
-21,-35,13
83,94,-84
-69,1,95
52,-79,65
29,34,96
9,35,39
-54,10,33
77,96,77
76,-11,-85
0,83,-60
58,68,-11
40,-91,-33
-39,51,56
-68,46,-23
40,-39,-32
69,-84,-59
70,-17,-33
52,20,36
53,82,-95
-53,80,47
-20,76,-77
50,55,28
96,54,73
-3,60,-3
89,4,-25
-34,25,-58
-14,89,-75
21,-84,-61
-48,20,-42
33,-48,76
66,41,-66
-18,80,-47
44,-54,82
-60,84,-98
-60,53,48
-94,26,-17
-86,8,-33
43,22,70
92,14,81
-88,65,-50
-72,67,-81
97,-34,35
-15,72,-72
98,-88,4
-11,40,58
46,6,-33
-49,-84,63
-15,2,11
67,-74,33
54,-79,65
-96,-93,-56
-44,-46,5
97,-78,64
86,-29,-67
-10,-50,95
99,48,4
30,-58,-86
-55,-30,-85
82,32,-3
-63,10,-49
29,-11,54
92,53,-33
-38,-14,50
9,43,39
-21,-70,99
-32,69,33
-30,-30,33
25,92,63
-7,-17,39
52,-92,47
73,-99,-58
-83,0,-30
-26,26,27
96,-4,-23
11,33,35
-85,48,95
36,-99,-47
53,73,47
-73,-11,78
-42,16,80
42,16,94
-71,22,51
-36,16,-12
47,-42,13
46,-42,26
-11,16,6
-1,-18,-38
64,-98,87
39,-53,73
-63,-13,63
65,25,-62
82,22,-92
61,-90,30
89,-85,74
-57,-77,-56
-79,93,-86
49,-76,-20
-91,58,-34
16,32,95
57,64,23
15,20,-94
10,63,71
-75,13,-49
-2,1,54
-47,65,-87
44,-47,82
74,-61,-85
85,69,-93
50,-45,45
82,-68,-66
97,7,70
-50,-75,67
34,69,-16
-52,-89,96
45,58,85
5,-33,0
-31,-44,47
-82,34,29
77,-26,37
97,73,-74
-97,34,9
-72,4,47
-33,79,62
-77,77,-14
-4,94,-75
-16,-84,-37
-92,-5,-8
-33,-25,11
99,96,-37
-93,-12,-77
67,-97,-97
-9,44,-66
-5,-93,-69
-30,-2,-12
31,78,0
73,-95,64
59,15,-45
-45,-8,-51
95,99,86
-28,-17,83
21,21,52
86,21,72
47,48,2
-16,59,0
76,45,82
-8,13,-19
98,97,-27
-28,-36,86
-41,-46,16
7,-5,-63
-40,62,-44
81,-78,50
60,4,-4
-5,-88,-48
11,12,-75
1,-80,96
82,80,-84
-49,-78,55
86,0,79
17,-17,-33
98,-65,56
-97,13,-24
90,8,-26
-79,-33,-50
-2,36,-48
-6,62,-71
96,-34,-68
2,-9,28
-98,-26,33
46,64,-4
34,30,51
-89,-90,19
-70,-1,-33
-26,66,-67
-32,33,-90
33,65,7
-87,56,90
-63,-22,5
46,1,87
53,12,-33
88,-66,37
43,36,-99
-18,83,-44
-6,-92,-65
5,67,25
-76,-27,67
-84,41,1
87,-83,76
-1,-93,-53
58,-5,52
-52,2,11
-60,-65,-86
38,-99,-20
-68,-63,9
5,1,-59
-21,-84,-69
54,-88,-86
51,39,23
-22,92,-28
75,-36,-66
65,-73,97
-69,91,51
-33,7,-36
33,38,97
-29,-68,-52
-97,-14,-90
16,-29,-11
17,38,39
95,7,-66
-30,-7,-34
-91,86,93
39,-73,55
-16,52,-47
-77,-80,45
-17,16,-10
35,9,-46
83,-42,36
-84,19,79
-72,14,57
8,93,52
17,87,65
-26,44,-28
-5,55,79
87,-19,56
47,57,21
-59,-96,-47
-70,23,37
41,39,82
7,-11,61
82,96,-30
-23,-93,34
82,26,82
25,85,94
42,-31,-24
-41,-97,82
76,-96,-78
-95,-8,67
49,23,51
-19,7,87
88,-14,80
96,89,56
-96,19,54
36,86,-32
-97,-99,77
26,60,76
19,36,-5
97,29,34
-79,-80,-81
-13,-54,30
46,98,39
-41,-90,-80
48,88,42
-34,4,27
-22,-70,41
38,73,69
68,54,75
-10,47,-10
-87,98,5
-75,-46,55
-35,-17,60
-5,-57,95
30,88,54
49,-85,-82
70,-56,44
-30,1,68
35,-16,-21
-91,-65,-88
-79,43,-84
8,74,-71
0,-19,42
-13,-11,10
-31,-12,-60
41,-88,-39
57,-22,82
57,6,-6
-60,75,51
-50,-97,45
-9,75,-7
-16,-2,3
-78,15,98
54,19,-56
26,98,0
27,-68,-88
57,-34,82
-69,56,24
-63,86,-82
-90,-94,38
31,-69,-88
-78,-84,-38
-5,8,-82
-69,-22,79
79,-2,-17
-46,56,67
-1,85,-23
-33,78,-26
-88,-99,64
-77,-8,70
-82,81,-71
-6,-99,25
-3,86,-60
58,-90,-74
93,-81,17
-34,36,51
-69,54,57
47,74,55
6,-30,-66
36,-7,67
19,-42,-60
-31,-38,-32
-28,19,-91
11,-93,-85
-71,-85,48
14,-27,-73
-15,15,-15
-80,49,-59
4,-88,35
88,-52,29
54,-5,15
-19,58,36
-41,-60,-99
62,9,42
-52,-86,-47
-30,-69,35
34,52,-10
-45,-87,-30
-44,-41,-11
-11,40,-30
22,-71,-59
25,68,27
-2,-18,-64
46,68,-66
-29,-67,44
75,39,70
-30,-78,-18
-58,11,-87
-32,41,83
76,-87,-9
73,-62,-78
-17,74,-81
-83,-21,-31
-45,86,-79
61,-28,94
1,-40,-10
87,55,44
67,-66,33
25,-16,37
39,20,-12
44,-24,78
-65,79,-28
65,2,-32
75,62,83
-68,98,-98
69,45,-24
4,-21,12
97,-1,30
-99,84,52
58,-95,-82
-87,39,50
85,-19,97
36,86,-95
89,18,-32
-2,3,83
5,0,-15
89,33,54
19,-58,-96
-97,28,-52
39,16,-67
-28,25,-82
-45,-7,-62
-39,3,-64
-19,36,94
21,42,-52
71,45,-96
-61,14,-34
-26,96,49
-34,-67,6
61,-6,15
54,-79,-16
9,27,17
24,-48,-73
-1,-92,-42
-2,-15,45
-78,45,-90
-98,-12,-96
66,88,81
-54,-9,97
-40,18,53
-21,12,29
51,73,6
-47,-97,-24
60,88,-73
-45,58,29
89,-93,-28
-50,-41,50
-54,-69,34
87,-84,-58
22,-43,-20
95,83,-13
-8,-14,-46
98,-97,26
-33,69,49
-49,-94,-37
-85,13,-25
55,-35,30
-11,-46,-92
79,-81,98
20,51,-79
21,64,64
-63,35,-80
50,79,89
-29,-81,35
65,87,59
-39,19,21
-11,23,-80
17,17,49
-96,-84,-84
17,23,70
27,-38,21
-35,75,-11
-1,57,0
68,-55,35
72,72,84
80,-37,85
14,80,-35
0,17,16
-5,-28,-15
27,-81,48
43,48,-53
32,37,-78
-7,-42,24
-91,89,-49
74,-82,-80
-19,-33,-94
70,-51,98
7,-6,81
0,78,-8
83,-16,-38
96,-66,-50
37,43,28
-48,31,34
-98,31,48
-70,-12,-45
-47,-93,-67
16,-57,-83
14,34,-48
-34,-56,98
29,-96,-32
90,-79,-5
-18,67,-52
62,84,34
-46,-39,32
18,-75,84
-36,82,49
-58,30,-72
-47,89,36
-46,16,73
83,-88,-83
-83,18,-85
-38,-36,-32
70,11,-80
46,54,57
-65,38,-23
-68,49,-67
-31,29,-8
-57,86,-20
-42,-29,23
-60,-66,-25
74,-91,-47
-24,2,83
7,-86,9
15,-72,98
52,-38,96
16,40,-80
78,-46,-30
60,-92,95
91,25,53
44,64,-53
10,-21,-43
-1,82,-88
-92,43,-71
63,0,17
-66,29,6
-60,69,-48
-57,27,-23
-23,75,-98
-36,69,-53
4,31,67
-40,87,-22
-34,-73,58
2,37,42
11,91,-9
46,-54,-8
-28,-36,70
-97,36,88
36,-63,38
-49,24,-53
-1,56,52
-8,31,-73
-88,-91,32
13,74,53
-96,3,97
-85,-92,12
-27,79,56
30,45,35
13,26,-46
8,7,-1
49,98,81
-60,98,28
-18,9,98
-2,88,-47
-22,95,2
-24,-9,63
81,51,12
-79,10,47
66,-83,43
-24,30,29
-74,40,57
-79,-81,99
25,27,-23
90,62,-34
-83,-85,54
-32,-9,-68
70,77,-99
1,-51,-63
59,30,13
44,80,-48
91,-53,-87
46,-62,-98
-55,-41,86
-89,-33,78
-12,-19,-5
17,10,21
-55,87,14
64,80,69
-9,49,-13
99,-53,-18
-78,26,-41
38,-28,62
-7,59,82
92,-19,28
0,-53,96
84,12,-81
-80,73,-8
-36,-25,-13
84,96,19
-56,-17,-19
-10,-47,19
49,-15,-70
85,62,-54
18,4,32
32,-5,28
64,69,58
-6,91,-18
-3,-2,-8
-71,-84,44
18,28,-86
-73,76,65
-38,-53,-18
73,-27,44
26,-51,-7
61,-42,-73
94,62,-5
-26,45,-30
73,-83,-71
-93,-12,6
-78,52,-84
21,2,-38
51,37,-74
84,92,-29
-8,54,98
60,15,11
14,15,81
26,-68,18
-60,26,-90
52,1,-97
-44,38,45
-75,12,-13
77,-4,34
88,60,-71
9,-3,-3
1,-58,-54
-30,30,43
-73,-93,96
-82,-75,84
-44,93,-40
3,-45,-29
-76,-19,12
2,31,-91
83,48,27
-28,15,-1
8,0,27
51,3,-40
96,36,-56
-65,0,66
93,-11,-2
99,59,56
-76,93,-96
86,-41,6
-26,-10,40
80,-84,-27
91,3,28
72,-42,-55
-93,42,-19
-11,-99,-62
96,66,-13
-24,-99,53
-96,27,10
-37,61,-79
-83,-28,-57
-44,51,-83
-29,70,74
-64,-88,-50
-80,-3,-79
-81,50,87
-27,35,-60
-33,10,-27
-17,-53,-95
11,70,-14
-63,79,84
67,-47,34
63,-2,21
-70,-71,-47
98,39,-32
-43,64,-34
41,4,-56
59,62,88
-26,-50,-36
56,-99,-73
1,83,-79
61,99,-46
16,48,-31
8,98,-36
-22,40,-1
-38,71,-15
19,71,23
59,92,89
10,-63,-22
-91,75,12
-1,60,-95
48,-2,15
29,0,-17
-40,-60,85
-74,11,25
81,22,-42
81,-66,93
-33,-90,46
23,-85,-31
39,-8,92
-24,-66,39
27,46,-91
-1,-17,-78
-22,-17,25
-2,12,-52
82,24,4
-92,-75,54
-53,56,-15
-24,12,78
-60,-49,-61
-99,60,-37
8,10,14
69,-28,-33
34,-50,97
92,5,-22
4,85,-69
84,-5,-25
99,86,-55
73,-81,55
-69,13,57
84,-65,-93
-66,-68,-41
7,19,87
-51,93,-63
21,-79,-71
-20,-96,-60
-23,-47,-54
-21,41,-21
-83,-85,77
98,59,83
-27,-7,-68
-66,97,27
53,-72,-41
-4,-8,-19
-63,-84,77
56,-57,24
-90,-22,84
53,-47,-7
52,9,-19
69,79,-24
52,9,-91
86,4,-14
83,90,14
-51,63,-66
1,-60,-38
30,-84,-30
13,7,-73
-23,-31,-86
-99,-8,82
45,-49,42
-33,-44,-51
-85,85,-49
40,-93,1
-4,50,70
-6,49,27
61,-17,56
11,-24,88
52,-87,36
48,-28,1
-96,-47,-95
71,-37,71
-16,-31,15
11,-22,-17
-63,97,93
-97,-57,69
43,-2,23
-95,53,-12
-22,-20,-61
51,-21,-1
-16,-58,99
-50,-56,18
26,-95,-15
90,-30,-20
-76,-92,-21
53,21,-19
6,-57,23
-15,-56,-98
77,-23,-33
33,72,-60
